CurveUID,SandboxUID,CurveDate,RangeSEQ,Value,EstimateFlag,NewRangeSEQ,DateRank,IsSecondLargestDate,TwoLast_Denominator,Normal_Denominator,LN_Calc
30000,0,2024-11-26,29,3.073,N,29,3,0,,3.0814999999999997,-0.002762208271813047
30000,0,2024-11-26,30,2.9875,N,30,3,0,,2.995,-0.002507314309783718
30000,0,2024-11-26,31,3.088,N,31,3,0,,3.1025,-0.0046846059340954595
30000,0,2024-11-26,32,3.245,N,32,3,0,,3.2584999999999997,-0.00415161663424459
30000,0,2024-11-26,33,3.284,N,33,3,0,,3.2944999999999998,-0.0031922197815557403
30000,0,2024-11-26,34,3.257,N,34,3,0,,3.2685,-0.0035246377765507215
30000,0,2024-11-26,35,3.328,N,35,3,0,,3.3395,-0.0034495722245915347
30000,0,2024-11-26,36,3.6705,N,36,3,0,,3.6845,-0.0038069386562178593
30000,0,2024-11-26,37,4.587,N,37,3,0,,4.602,-0.003264775998139289
30000,0,2024-11-26,38,5.356999999999999,N,38,3,0,,5.368,-0.002051282770557583
30000,0,2024-11-26,39,5.154,N,39,3,0,,5.162000000000001,-0.0015509890662489983
30000,0,2024-11-26,40,3.6174999999999997,N,40,3,0,,3.6235,-0.001657230043697216
30000,0,2024-11-26,41,3.07,N,41,3,0,,3.14,-0.022545238321056323
30000,0,2024-11-26,42,2.8200000000000003,N,42,3,0,,2.8680000000000003,-0.01687803778735175
30000,0,2024-11-26,43,2.934,N,43,3,0,,2.982,-0.016227536621756695
30000,0,2024-11-26,44,3.084,N,44,3,0,,3.132,-0.015444322427473631
30000,0,2024-11-26,45,3.146,N,45,3,0,,3.194,-0.015142245156734598
30000,0,2024-11-26,46,3.112,N,46,3,0,,3.146,-0.010866198319940859
30000,0,2024-11-26,47,3.1705,N,47,3,0,,3.2175,-0.014715356330195313
30000,0,2024-11-26,48,3.6765000000000003,N,48,3,0,,3.7165,-0.010821152529071119
30000,0,2024-11-26,49,4.3845,N,49,3,0,,4.423500000000001,-0.008855643704030487
30000,0,2024-11-26,50,5.0714999999999995,N,50,3,0,,5.1225,-0.010005969297004435
30000,0,2024-11-26,51,4.7595,N,51,3,0,,4.8105,-0.010658408109959366
30000,0,2024-11-26,52,3.3895,N,52,3,0,,3.4404999999999997,-0.014934391771514174
30000,0,2024-11-26,53,2.727,N,53,3,0,,2.778,-0.018529140468700602
30000,0,2024-11-26,54,2.588,N,54,3,0,,2.6390000000000002,-0.019514680882532984
30000,0,2024-11-26,55,2.734,N,55,3,0,,2.7849999999999997,-0.018482135077489432
30000,0,2024-11-26,56,2.9309999999999996,N,56,3,0,,2.9819999999999998,-0.017250554613791352
30000,0,2024-11-26,57,2.981,N,57,3,0,,3.032,-0.01696365308419086
30000,0,2024-11-26,58,2.961,N,58,3,0,,3.012,-0.01707726081819302
30000,0,2024-11-26,59,3.0425,N,59,3,0,,3.0934999999999997,-0.01662359010936121
30000,0,2024-11-26,60,3.5885,N,60,3,0,,3.6395,-0.014112021688186082
30000,0,2024-11-26,61,4.3100000000000005,N,61,3,0,,4.361000000000001,-0.01176348474497305
30000,0,2024-11-27,2,3.9265000000000003,N,1,2,1,4.257,,-0.08081624301322284
30000,0,2024-11-27,3,3.7889999999999997,N,2,2,1,4.086,,-0.0754643643589667
30000,0,2024-11-27,4,2.7655,N,3,2,1,2.965,,-0.06965558199709314
30000,0,2024-11-27,5,2.662,N,4,2,1,2.841,,-0.06507838289913105
30000,0,2024-11-27,6,2.7005,N,5,2,1,2.869,,-0.06052659594841913
30000,0,2024-11-27,7,2.798,N,6,2,1,2.9530000000000003,,-0.05391672651849631
30000,0,2024-11-27,8,2.948,N,7,2,1,3.0815,,-0.044289517093070704
30000,0,2024-11-27,9,2.9675,N,8,2,1,3.0945,,-0.04190649469559323
30000,0,2024-11-27,10,2.905,N,9,2,1,3.0324999999999998,,-0.042953971532193526
30000,0,2024-11-27,11,2.8810000000000002,N,10,2,1,3.005,,-0.04214011188477941
30000,0,2024-11-27,12,3.4645,N,11,2,1,3.583,,-0.03363211623751787
30000,0,2024-11-27,13,4.386500000000001,N,12,2,1,4.502,,-0.025990099898238826
30000,0,2024-11-27,14,5.2105,N,13,2,1,5.33,,-0.022675417727408144
30000,0,2024-11-27,15,4.996,N,14,2,1,5.112,,-0.022953124811902318
30000,0,2024-11-27,16,3.5745,N,15,2,1,3.6719999999999997,,-0.02691116653347448
30000,0,2024-11-27,17,3.159,N,16,2,1,3.238,,-0.024700333435495336
30000,0,2024-11-27,18,3.1315000000000004,N,17,2,1,3.2055,,-0.023355961461844276
30000,0,2024-11-27,19,3.161,N,18,2,1,3.231,,-0.021903253608880433
30000,0,2024-11-27,20,3.269,N,19,2,1,3.334,,-0.019688656586528647
30000,0,2024-11-27,21,3.293,N,20,2,1,3.356,,-0.01895078521073247
30000,0,2024-11-27,22,3.165,N,21,2,1,3.2279999999999998,,-0.01970969481156278
30000,0,2024-11-27,23,3.173,N,22,2,1,3.2359999999999998,,-0.01966048659518666
30000,0,2024-11-27,24,3.6985,N,23,2,1,3.7455,,-0.01262778736001519
30000,0,2024-11-27,25,4.5635,N,24,2,1,4.6045,,-0.008944213204489631
30000,0,2024-11-27,26,5.3485000000000005,N,25,2,1,5.3855,,-0.006894009044639357
30000,0,2024-11-27,27,5.1209999999999996,N,26,2,1,5.154,,-0.00642337974976009
30000,0,2024-11-27,28,3.635,N,27,2,1,3.6630000000000003,,-0.0076733728111947315
30000,0,2024-11-27,29,3.0435,N,28,2,1,3.073,,-0.009646114196505545
30000,0,2024-11-27,30,2.961,N,29,2,1,2.9875,,-0.008909868138174773
30000,0,2024-11-27,31,3.0595,N,30,2,1,3.088,,-0.009272128242071609
30000,0,2024-11-27,32,3.2145,N,31,2,1,3.245,,-0.009443525556449013
30000,0,2024-11-27,33,3.2535000000000003,N,32,2,1,3.284,,-0.009330851637279976
30000,0,2024-11-27,34,3.2275,N,33,2,1,3.257,,-0.009098682555435895
30000,0,2024-11-27,35,3.2984999999999998,N,34,2,1,3.328,,-0.008903703278173664
30000,0,2024-11-27,36,3.63,N,35,2,1,3.6705,,-0.011095244291939593
30000,0,2024-11-27,37,4.5495,N,36,2,1,4.587,,-0.00820887880042638
30000,0,2024-11-27,38,5.3235,N,37,2,1,5.356999999999999,,-0.006273135126299356
30000,0,2024-11-27,39,5.1235,N,38,2,1,5.154,,-0.005935312972537772
30000,0,2024-11-27,40,3.602,N,39,2,1,3.6174999999999997,,-0.004293932769737476
30000,0,2024-11-27,41,3.097,N,40,2,1,3.07,,0.008756339391960005
30000,0,2024-11-27,42,2.83,N,41,2,1,2.8200000000000003,,0.003539826705123987
30000,0,2024-11-27,43,2.9370000000000003,N,42,2,1,2.934,,0.0010219724956931895
30000,0,2024-11-27,44,3.081,N,43,2,1,3.084,,-0.0009732360865521835
30000,0,2024-11-27,45,3.142,N,44,2,1,3.146,,-0.0012722648026566544
30000,0,2024-11-27,46,3.108,N,45,2,1,3.112,,-0.0012861738107441186
30000,0,2024-11-27,47,3.1745,N,46,2,1,3.1705,,0.0012608354704182743
30000,0,2024-11-27,48,3.673,N,47,2,1,3.6765000000000003,,-0.000952445816609681
30000,0,2024-11-27,49,4.381,N,48,2,1,4.3845,,-0.0007985854055118532
30000,0,2024-11-27,50,5.077,N,49,2,1,5.0714999999999995,,0.001083904131344114
30000,0,2024-11-27,51,4.782,N,50,2,1,4.7595,,0.004716248326910099
30000,0,2024-11-27,52,3.412,N,51,2,1,3.3895,,0.006616211740549508
30000,0,2024-11-27,53,2.746,N,52,2,1,2.727,,0.0069432034823278315
30000,0,2024-11-27,54,2.606,N,53,2,1,2.588,,0.006931102063999152
30000,0,2024-11-27,55,2.751,N,54,2,1,2.734,,0.006198743640679631
30000,0,2024-11-27,56,2.948,N,55,2,1,2.9309999999999996,,0.005783312598334917
30000,0,2024-11-27,57,2.997,N,56,2,1,2.981,,0.005352973638591754
30000,0,2024-11-27,58,2.976,N,57,2,1,2.961,,0.005053067851391201
30000,0,2024-11-27,59,3.0575,N,58,2,1,3.0425,,0.004918042699645293
30000,0,2024-11-27,60,3.605,N,59,2,1,3.5885,,0.004587482848922887
30000,0,2024-11-27,61,4.3255,N,60,2,1,4.3100000000000005,,0.004587482848922887
30000,0,2024-11-29,2,4.128,N,1,1,0,,3.9265000000000003,0.05004458434646933
30000,0,2024-11-29,3,3.934,N,2,1,0,,3.7889999999999997,0.03755458793040375
30000,0,2024-11-29,4,2.8655,N,3,1,0,,2.7655,0.03552140455705943
30000,0,2024-11-29,5,2.742,N,4,1,0,,2.662,0.02960986116720268
30000,0,2024-11-29,6,2.7775,N,5,1,0,,2.7005,0.028114301480839255
30000,0,2024-11-29,7,2.868,N,6,1,0,,2.798,0.02471004649408445
30000,0,2024-11-29,8,3.014,N,7,1,0,,2.948,0.0221411258772135
30000,0,2024-11-29,9,3.0375,N,8,1,0,,2.9675,0.023314961164980802
30000,0,2024-11-29,10,2.974,N,9,1,0,,2.905,0.023474457734088967
30000,0,2024-11-29,11,2.948,N,10,1,0,,2.8810000000000002,0.022989518224698562
30000,0,2024-11-29,12,3.5294999999999996,N,11,1,0,,3.4645,0.018587895768090765
30000,0,2024-11-29,13,4.4415000000000004,N,12,1,0,,4.386500000000001,0.012460514641316978
30000,0,2024-11-29,14,5.2684999999999995,N,13,1,0,,5.2105,0.011069871607100174
30000,0,2024-11-29,15,5.047000000000001,N,14,1,0,,4.996,0.010156415094794043
30000,0,2024-11-29,16,3.6245,N,15,1,0,,3.5745,0.013891041534025891
30000,0,2024-11-29,17,3.1985,N,16,1,0,,3.159,0.01242642808810729
30000,0,2024-11-29,18,3.166,N,17,1,0,,3.1315000000000004,0.010956838475489731
30000,0,2024-11-29,19,3.1895,N,18,1,0,,3.161,0.00897573146639222
30000,0,2024-11-29,20,3.2955,N,19,1,0,,3.269,0.008073773768564066
30000,0,2024-11-29,21,3.3225,N,20,1,0,,3.293,0.008918508211036083
30000,0,2024-11-29,22,3.1944999999999997,N,21,1,0,,3.165,0.009277525464121184
30000,0,2024-11-29,23,3.2055000000000002,N,22,1,0,,3.173,0.01019057184411649
30000,0,2024-11-29,24,3.7395,N,23,1,0,,3.6985,0.011024580603799905
30000,0,2024-11-29,25,4.6035,N,24,1,0,,4.5635,0.008727010770968487
30000,0,2024-11-29,26,5.3945,N,25,1,0,,5.3485000000000005,0.008563768245209224
30000,0,2024-11-29,27,5.166,N,26,1,0,,5.1209999999999996,0.008748962193235765
30000,0,2024-11-29,28,3.679,N,27,1,0,,3.635,0.012031865137154577
30000,0,2024-11-29,29,3.0865,N,28,1,0,,3.0435,0.014029593899971559
30000,0,2024-11-29,30,3.001,N,29,1,0,,2.961,0.01341851733877589
30000,0,2024-11-29,31,3.1014999999999997,N,30,1,0,,3.0595,0.013634361510576967
30000,0,2024-11-29,32,3.2575000000000003,N,31,1,0,,3.2145,0.013288205417258923
30000,0,2024-11-29,33,3.2985,N,32,1,0,,3.2535000000000003,0.013736479727886757
30000,0,2024-11-29,34,3.2735000000000003,N,33,1,0,,3.2275,0.014151905160348475
30000,0,2024-11-29,35,3.3465,N,34,1,0,,3.2984999999999998,0.014447203877771422
30000,0,2024-11-29,36,3.681,N,35,1,0,,3.63,0.013951806120124685
30000,0,2024-11-29,37,4.6025,N,36,1,0,,4.5495,0.011582297310487374
30000,0,2024-11-29,38,5.3865,N,37,1,0,,5.3235,0.01176484157958621
30000,0,2024-11-29,39,5.1915000000000004,N,38,1,0,,5.1235,0.013184873503736172
30000,0,2024-11-29,40,3.675,N,39,1,0,,3.602,0.020063885911035646
30000,0,2024-11-29,41,3.185,N,40,1,0,,3.097,0.028018388033060948
30000,0,2024-11-29,42,2.92,N,41,1,0,,2.83,0.031306904625044124
30000,0,2024-11-29,43,3.028,N,42,1,0,,2.9370000000000003,0.030513683358719318
30000,0,2024-11-29,44,3.174,N,43,1,0,,3.081,0.029738402489686535
30000,0,2024-11-29,45,3.237,N,44,1,0,,3.142,0.02978743511067785
30000,0,2024-11-29,46,3.204,N,45,1,0,,3.108,0.03042059670071172
30000,0,2024-11-29,47,3.2725,N,46,1,0,,3.1745,0.030404079173550293
30000,0,2024-11-29,48,3.774,N,47,1,0,,3.673,0.027126680108828242
30000,0,2024-11-29,49,4.486,N,48,1,0,,4.381,0.023684427266255147
30000,0,2024-11-29,50,5.1850000000000005,N,49,1,0,,5.077,0.02104930571623352
30000,0,2024-11-29,51,4.889,N,50,1,0,,4.782,0.02212891456037548
30000,0,2024-11-29,52,3.5189999999999997,N,51,1,0,,3.412,0.03087822871001531
30000,0,2024-11-29,53,2.8569999999999998,N,52,1,0,,2.746,0.03962681590285657
30000,0,2024-11-29,54,2.716,N,53,1,0,,2.606,0.04134373099379641
30000,0,2024-11-29,55,2.8609999999999998,N,54,1,0,,2.751,0.03920673212553565
30000,0,2024-11-29,56,3.057,N,55,1,0,,2.948,0.03630706858160725
30000,0,2024-11-29,57,3.105,N,56,1,0,,2.997,0.035401927050916
30000,0,2024-11-29,58,3.0839999999999996,N,57,1,0,,2.976,0.03564733873023749
30000,0,2024-11-29,59,3.1645,N,58,1,0,,3.0575,0.03439747665403246
30000,0,2024-11-29,60,3.701,N,59,1,0,,3.605,0.026281282667106557
30000,0,2024-11-29,61,4.429,N,60,1,0,,4.3255,0.023646084302769228
30000,0,2024-12-02,1,3.9755000000000003,N,1,21,0,,4.128,-0.037642501819860424
30000,0,2024-12-02,2,3.8085,N,2,21,0,,3.934,-0.032421309136161584
30000,0,2024-12-02,3,2.7544999999999997,N,3,21,0,,2.8655,-0.03950691707902104
30000,0,2024-12-02,4,2.6715,N,4,21,0,,2.742,-0.026047468724433726
30000,0,2024-12-02,5,2.7215,N,5,21,0,,2.7775,-0.02036804363953035
30000,0,2024-12-02,6,2.8240000000000003,N,6,21,0,,2.868,-0.015460603106378153
30000,0,2024-12-02,7,2.981,N,7,21,0,,3.014,-0.011009285508369255
30000,0,2024-12-02,8,3.01,N,8,21,0,,3.0375,-0.009094729905882622
30000,0,2024-12-02,9,2.947,N,9,21,0,,2.974,-0.009120144282405684
30000,0,2024-12-02,10,2.9195,N,10,21,0,,2.948,-0.009714605585634894
30000,0,2024-12-02,11,3.5155,N,11,21,0,,3.5294999999999996,-0.0039744551963107715
30000,0,2024-12-02,12,4.4185,N,12,21,0,,4.4415000000000004,-0.005191885251696678
30000,0,2024-12-02,13,5.246,N,13,21,0,,5.2684999999999995,-0.004279810612763133
30000,0,2024-12-02,14,5.022,N,14,21,0,,5.047000000000001,-0.0049657466227321055
30000,0,2024-12-02,15,3.6145,N,15,21,0,,3.6245,-0.0027628143005805515
30000,0,2024-12-02,16,3.2030000000000003,N,16,21,0,,3.1985,0.0014059207189658811
30000,0,2024-12-02,17,3.1694999999999998,N,17,21,0,,3.166,0.001104885283263551
30000,0,2024-12-02,18,3.1980000000000004,N,18,21,0,,3.1895,0.0026614497118898173
30000,0,2024-12-02,19,3.304,N,19,21,0,,3.2955,0.002575954148093954
30000,0,2024-12-02,20,3.328,N,20,21,0,,3.3225,0.0016540113536987477
30000,0,2024-12-02,21,3.1999999999999997,N,21,21,0,,3.1944999999999997,0.0017202287454198837
30000,0,2024-12-02,22,3.21,N,22,21,0,,3.2055000000000002,0.0014028526967494119
30000,0,2024-12-02,23,3.7295000000000003,N,23,21,0,,3.7395,-0.0026777362365042836
30000,0,2024-12-02,24,4.588500000000001,N,24,21,0,,4.6035,-0.0032637104688326766
30000,0,2024-12-02,25,5.375500000000001,N,25,21,0,,5.3945,-0.0035283230661118815
30000,0,2024-12-02,26,5.142,N,26,21,0,,5.166,-0.004656585829950973
30000,0,2024-12-02,27,3.649,N,27,21,0,,3.679,-0.008187818668326647
30000,0,2024-12-02,28,3.0364999999999998,N,28,21,0,,3.0865,-0.016332226496320653
30000,0,2024-12-02,29,2.951,N,29,21,0,,3.001,-0.016801470497427667
30000,0,2024-12-02,30,3.0615,N,30,21,0,,3.1014999999999997,-0.012980873495162946
30000,0,2024-12-02,31,3.2105,N,31,21,0,,3.2575000000000003,-0.01453334176489721
30000,0,2024-12-02,32,3.2515,N,32,21,0,,3.2985,-0.014351391353719054
30000,0,2024-12-02,33,3.2275,N,33,21,0,,3.2735000000000003,-0.014151905160348519
30000,0,2024-12-02,34,3.3005,N,34,21,0,,3.3465,-0.013841051411871355
30000,0,2024-12-02,35,3.629,N,35,21,0,,3.681,-0.014227326165950786
30000,0,2024-12-02,36,4.5504999999999995,N,36,21,0,,4.6025,-0.011362517089822659
30000,0,2024-12-02,37,5.3335,N,37,21,0,,5.3865,-0.0098881402687097
30000,0,2024-12-02,38,5.1235,N,38,21,0,,5.1915000000000004,-0.013184873503736094
30000,0,2024-12-02,39,3.606,N,39,21,0,,3.675,-0.018954007883674472
30000,0,2024-12-02,40,3.108,N,40,21,0,,3.185,-0.02447285651872569
30000,0,2024-12-02,41,2.842,N,41,21,0,,2.92,-0.02707558660528146
30000,0,2024-12-02,42,2.95,N,42,21,0,,3.028,-0.026097165223473842
30000,0,2024-12-02,43,3.095,N,43,21,0,,3.174,-0.025204715967657845
30000,0,2024-12-02,44,3.158,N,44,21,0,,3.237,-0.024708059110656974
30000,0,2024-12-02,45,3.124,N,45,21,0,,3.204,-0.02528579722867332
30000,0,2024-12-02,46,3.1895000000000002,N,46,21,0,,3.2725,-0.025690054102044925
30000,0,2024-12-02,47,3.693,N,47,21,0,,3.774,-0.021696311075932312
30000,0,2024-12-02,48,4.403,N,48,21,0,,4.486,-0.018675309324399803
30000,0,2024-12-02,49,5.094,N,49,21,0,,5.1850000000000005,-0.017706465124225478
30000,0,2024-12-02,50,4.796,N,50,21,0,,4.889,-0.01920554643124073
30000,0,2024-12-02,51,3.425,N,51,21,0,,3.5189999999999997,-0.027075386625259417
30000,0,2024-12-02,52,2.7609999999999997,N,52,21,0,,2.8569999999999998,-0.03417919030061866
30000,0,2024-12-02,53,2.611,N,53,21,0,,2.716,-0.039426919979457874
30000,0,2024-12-02,54,2.754,N,54,21,0,,2.8609999999999998,-0.038116813761510014
30000,0,2024-12-02,55,2.949,N,55,21,0,,3.057,-0.03596791307555835
30000,0,2024-12-02,56,2.996,N,56,21,0,,3.105,-0.03573564973046902
30000,0,2024-12-02,57,2.973,N,57,21,0,,3.0839999999999996,-0.03665591168512241
30000,0,2024-12-02,58,3.0524999999999998,N,58,21,0,,3.1645,-0.03603413823050029
30000,0,2024-12-02,59,3.587,N,59,21,0,,3.701,-0.03128685485387333
30000,0,2024-12-02,60,4.314,N,60,21,0,,4.429,-0.026308276974096555
30000,0,2024-12-02,61,4.9535,N,61,21,0,,4.3100000000000005,0.1391564933152913
30000,0,2024-12-03,1,3.702,N,1,20,0,,3.9755000000000003,-0.07127731220809544
30000,0,2024-12-03,2,3.588,N,2,20,0,,3.8085,-0.05964046663415604
30000,0,2024-12-03,3,2.6159999999999997,N,3,20,0,,2.7544999999999997,-0.05158950433568196
30000,0,2024-12-03,4,2.5535,N,4,20,0,,2.6715,-0.04517514531012736
30000,0,2024-12-03,5,2.6085,N,5,20,0,,2.7215,-0.042407855411807256
30000,0,2024-12-03,6,2.72,N,6,20,0,,2.8240000000000003,-0.03752243932308968
30000,0,2024-12-03,7,2.887,N,7,20,0,,2.981,-0.032040914015136306
30000,0,2024-12-03,8,2.919,N,8,20,0,,3.01,-0.030698986888806623
30000,0,2024-12-03,9,2.8560000000000003,N,9,20,0,,2.947,-0.0313656592782196
30000,0,2024-12-03,10,2.8305,N,10,20,0,,2.9195,-0.030958994246877883
30000,0,2024-12-03,11,3.4314999999999998,N,11,20,0,,3.5155,-0.024184279290526654
30000,0,2024-12-03,12,4.3385,N,12,20,0,,4.4185,-0.018271605724514722
30000,0,2024-12-03,13,5.166,N,13,20,0,,5.246,-0.015367186771033195
30000,0,2024-12-03,14,4.949999999999999,N,14,20,0,,5.022,-0.014440684154794473
30000,0,2024-12-03,15,3.5475,N,15,20,0,,3.6145,-0.018710403406154142
30000,0,2024-12-03,16,3.1510000000000002,N,16,20,0,,3.2030000000000003,-0.016368007851883606
30000,0,2024-12-03,17,3.115,N,17,20,0,,3.1694999999999998,-0.01734469450266747
30000,0,2024-12-03,18,3.1510000000000002,N,18,20,0,,3.1980000000000004,-0.014805751636624943
30000,0,2024-12-03,19,3.2605,N,19,20,0,,3.304,-0.01325329780761167
30000,0,2024-12-03,20,3.2855000000000003,N,20,20,0,,3.328,-0.012852675603176558
30000,0,2024-12-03,21,3.1685000000000003,N,21,20,0,,3.1999999999999997,-0.00989252002424607
30000,0,2024-12-03,22,3.1715,N,22,20,0,,3.21,-0.012066275050109716
30000,0,2024-12-03,23,3.6935000000000002,N,23,20,0,,3.7295000000000003,-0.009699658426425452
30000,0,2024-12-03,24,4.5665,N,24,20,0,,4.588500000000001,-0.004806126127334481
30000,0,2024-12-03,25,5.351500000000001,N,25,20,0,,5.375500000000001,-0.004474697500852435
30000,0,2024-12-03,26,5.121,N,26,20,0,,5.142,-0.004092376363284478
30000,0,2024-12-03,27,3.639,N,27,20,0,,3.649,-0.0027442388242878836
30000,0,2024-12-03,28,3.0574999999999997,N,28,20,0,,3.0364999999999998,0.00689205222369736
30000,0,2024-12-03,29,2.9720000000000004,N,29,20,0,,2.951,0.007091030894710597
30000,0,2024-12-03,30,3.0765000000000002,N,30,20,0,,3.0615,0.004887595262535918
30000,0,2024-12-03,31,3.2315,N,31,20,0,,3.2105,0.0065197374688470994
30000,0,2024-12-03,32,3.2725,N,32,20,0,,3.2515,0.006437790474848517
30000,0,2024-12-03,33,3.2395,N,33,20,0,,3.2275,0.003711153169214313
30000,0,2024-12-03,34,3.3125,N,34,20,0,,3.3005,0.003629219165652138
30000,0,2024-12-03,35,3.621,N,35,20,0,,3.629,-0.0022068974474291187
30000,0,2024-12-03,36,4.5435,N,36,20,0,,4.5504999999999995,-0.0015394768820086258
30000,0,2024-12-03,37,5.3275,N,37,20,0,,5.3335,-0.0011255980927653041
30000,0,2024-12-03,38,5.1195,N,38,20,0,,5.1235,-0.0007810212249010816
30000,0,2024-12-03,39,3.604,N,39,20,0,,3.606,-0.0005547850350339353
30000,0,2024-12-03,40,3.107,N,40,20,0,,3.108,-0.00032180209449063753
30000,0,2024-12-03,41,2.839,N,41,20,0,,2.842,-0.0010561521840748295
30000,0,2024-12-03,42,2.9450000000000003,N,42,20,0,,2.95,-0.001696353248178402
30000,0,2024-12-03,43,3.086,N,43,20,0,,3.095,-0.0029121521955904877
30000,0,2024-12-03,44,3.152,N,44,20,0,,3.158,-0.0019017438378175833
30000,0,2024-12-03,45,3.119,N,45,20,0,,3.124,-0.0016017943517733322
30000,0,2024-12-03,46,3.1855,N,46,20,0,,3.1895000000000002,-0.0012549021254671352
30000,0,2024-12-03,47,3.688,N,47,20,0,,3.693,-0.001354830176078703
30000,0,2024-12-03,48,4.398,N,48,20,0,,4.403,-0.0011362346410472754
30000,0,2024-12-03,49,5.088,N,49,20,0,,5.094,-0.0011785505194442526
30000,0,2024-12-03,50,4.789,N,50,20,0,,4.796,-0.0014606158047955665
30000,0,2024-12-03,51,3.417,N,51,20,0,,3.425,-0.0023384985810338127
30000,0,2024-12-03,52,2.7529999999999997,N,52,20,0,,2.7609999999999997,-0.002901706787547114
30000,0,2024-12-03,53,2.6020000000000003,N,53,20,0,,2.611,-0.003452909626678217
30000,0,2024-12-03,54,2.7439999999999998,N,54,20,0,,2.754,-0.003637690442824361
30000,0,2024-12-03,55,2.9389999999999996,N,55,20,0,,2.949,-0.003396742396358986
30000,0,2024-12-03,56,2.985,N,56,20,0,,2.996,-0.00367831881040768
30000,0,2024-12-03,57,2.961,N,57,20,0,,2.973,-0.004044494896506414
30000,0,2024-12-03,58,3.0404999999999998,N,58,20,0,,3.0524999999999998,-0.0039389514246953375
30000,0,2024-12-03,59,3.5740000000000003,N,59,20,0,,3.587,-0.0036307818129091584
30000,0,2024-12-03,60,4.300000000000001,N,60,20,0,,4.314,-0.0032505252674476914
30000,0,2024-12-03,61,4.9384999999999994,N,61,20,0,,4.9535,-0.003032756064903014
30000,0,2024-12-04,1,3.693,N,1,19,0,,3.702,-0.002434078280879641
30000,0,2024-12-04,2,3.5805,N,2,19,0,,3.588,-0.0020924887316922866
30000,0,2024-12-04,3,2.625,N,3,19,0,,2.6159999999999997,0.003434462448634918
30000,0,2024-12-04,4,2.5585,N,4,19,0,,2.5535,0.001956182157447814
30000,0,2024-12-04,5,2.6045,N,5,19,0,,2.6085,-0.001534625277201212
30000,0,2024-12-04,6,2.731,N,6,19,0,,2.72,0.004035962183661881
30000,0,2024-12-04,7,2.9055,N,7,19,0,,2.887,0.0063875918522251895
30000,0,2024-12-04,8,2.9395,N,8,19,0,,2.919,0.006998406988194894
30000,0,2024-12-04,9,2.871,N,9,19,0,,2.8560000000000003,0.005238356661588931
30000,0,2024-12-04,10,2.856,N,10,19,0,,2.8305,0.008968669982760536
30000,0,2024-12-04,11,3.4615,N,11,19,0,,3.4314999999999998,0.008704537769390746
30000,0,2024-12-04,12,4.3709999999999996,N,12,19,0,,4.3385,0.007463149629770152
30000,0,2024-12-04,13,5.188,N,13,19,0,,5.166,0.004249571780548517
30000,0,2024-12-04,14,4.968,N,14,19,0,,4.949999999999999,0.0036297680505789523
30000,0,2024-12-04,15,3.5885,N,15,19,0,,3.5475,0.011491157835928871
30000,0,2024-12-04,16,3.1925,N,16,19,0,,3.1510000000000002,0.013084446149419622
30000,0,2024-12-04,17,3.1585,N,17,19,0,,3.115,0.013868079117201624
30000,0,2024-12-04,18,3.1965000000000003,N,18,19,0,,3.1510000000000002,0.01433659844950691
30000,0,2024-12-04,19,3.3089999999999997,N,19,19,0,,3.2605,0.01476547108835521
30000,0,2024-12-04,20,3.335,N,20,19,0,,3.2855000000000003,0.014953832011801458
30000,0,2024-12-04,21,3.2190000000000003,N,21,19,0,,3.1685000000000003,0.01581246253523641
30000,0,2024-12-04,22,3.2169999999999996,N,22,19,0,,3.1715,0.01424458616507433
30000,0,2024-12-04,23,3.7424999999999997,N,23,19,0,,3.6935000000000002,0.013179319324990751
30000,0,2024-12-04,24,4.6114999999999995,N,24,19,0,,4.5665,0.00980613654403987
30000,0,2024-12-04,25,5.3905,N,25,19,0,,5.351500000000001,0.007261249554742317
30000,0,2024-12-04,26,5.16,N,26,19,0,,5.121,0.0075868470130579495
30000,0,2024-12-04,27,3.673,N,27,19,0,,3.639,0.009299848207507573
30000,0,2024-12-04,28,3.0854999999999997,N,28,19,0,,3.0574999999999997,0.009116130199794075
30000,0,2024-12-04,29,3.0,N,29,19,0,,2.9720000000000004,0.009377161812596787
30000,0,2024-12-04,30,3.1045000000000003,N,30,19,0,,3.0765000000000002,0.00906008462440248
30000,0,2024-12-04,31,3.2595,N,31,19,0,,3.2315,0.008627383661643846
30000,0,2024-12-04,32,3.3005,N,32,19,0,,3.2725,0.008519753344770486
30000,0,2024-12-04,33,3.2735,N,33,19,0,,3.2395,0.010440751991134017
30000,0,2024-12-04,34,3.3485,N,34,19,0,,3.3125,0.010809293055627223
30000,0,2024-12-04,35,3.66,N,35,19,0,,3.621,0.010712916629770752
30000,0,2024-12-04,36,4.5915,N,36,19,0,,4.5435,0.01050912791817528
30000,0,2024-12-04,37,5.3675,N,37,19,0,,5.3275,0.007480165780163908
30000,0,2024-12-04,38,5.1595,N,38,19,0,,5.1195,0.0077828975408976335
30000,0,2024-12-04,39,3.644,N,39,19,0,,3.604,0.011037639651620313
30000,0,2024-12-04,40,3.1470000000000002,N,40,19,0,,3.107,0.01279198767135948
30000,0,2024-12-04,41,2.879,N,41,19,0,,2.839,0.013991134139204588
30000,0,2024-12-04,42,2.984,N,42,19,0,,2.9450000000000003,0.01315586523796436
